elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
3671,1197,Mozilla,446,0.9909672141075134,-11.25,-38.25,-23.5,4.7655487060546875,-0.1933954507112503,-18.21875,-6.6875,0.04296875,-7.6328125
3672,1197,Bali,1232,0.9951034188270569,-10.625,-37.5,-25.875,0.8533589839935303,-0.26053595542907715,-18.234375,-7.90625,0.043701171875,-5.54296875
3673,1197,Super Mario Galaxy 2,186,0.914496898651123,-10.375,-38.25,-23.0,5.611766338348389,-0.12039139866828918,-17.1875,-8.5234375,0.053955078125,-6.15625
3674,1197,Rubik's Snake,50,0.4258033037185669,-12.0,-37.25,-23.625,2.306407928466797,-0.21303899586200714,-18.15625,-8.9375,0.053466796875,-8.15625
3675,1197,Our Lady of Sorrows,44,1.6315498352050781,-9.1875,-32.25,-19.375,9.165594100952148,0.21370339393615723,-16.96875,-7.296875,0.044189453125,-7.23828125
3676,1197,Ring binder,54,0.55352383852005,-11.0625,-33.5,-22.625,4.422652244567871,-0.19989092648029327,-17.9375,-8.09375,0.052978515625,-8.3125
3677,1197,Grand Theft Auto IV,609,0.7987982034683228,-11.5625,-41.5,-24.625,2.9694671630859375,-0.23372036218643188,-18.09375,-9.046875,0.050537109375,-8.3515625
3678,1197,The Neverending Story,477,1.5961588621139526,-10.25,-32.5,-20.625,7.813296318054199,0.15556786954402924,-17.453125,-6.25,0.06103515625,-4.765625
3679,1197,French maid,202,0.6500786542892456,-13.25,-41.5,-24.625,1.7387876510620117,-0.29693663120269775,-19.09375,-9.4453125,0.0458984375,-8.3515625
3680,1197,Disambiguation (disambiguation),788,1.4471839666366577,-11.125,-37.75,-19.875,5.7869439125061035,-0.16418002545833588,-17.3125,-9.46875,0.064453125,-5.6484375
3681,1197,John McCarthy (computer scientist),371,1.3538358211517334,-10.5625,-41.25,-24.5,2.521557331085205,-0.0971241146326065,-16.5625,-7.98046875,0.044677734375,-6.91015625
3682,1197,Celine Dion,273,1.1369179487228394,-10.5,-35.5,-24.125,3.357269763946533,-0.19565777480602264,-17.90625,-7.26171875,0.056884765625,-5.2421875
3683,1197,Other (philosophy),359,1.71778404712677,-9.875,-32.5,-15.625,12.026134490966797,0.4256845712661743,-15.734375,-6.83203125,0.07080078125,-5.33203125
3684,1197,The Goon Show,65,1.1916860342025757,-10.5625,-31.25,-20.5,10.848038673400879,0.027194619178771973,-16.03125,-8.09375,0.051513671875,-6.22265625
3685,1197,Inversion (meteorology),125,0.653853178024292,-11.9375,-35.0,-22.75,3.345689296722412,-0.13899555802345276,-17.8125,-8.4765625,0.0537109375,-8.8046875
3686,1197,Formula One,1321,0.8596810698509216,-10.5,-36.75,-23.25,2.179042339324951,-0.20063309371471405,-18.5,-8.890625,0.0478515625,-6.52734375
3687,1197,An Experiment on a Bird in the Air Pump,262,0.8096169233322144,-11.4375,-31.125,-19.125,8.268951416015625,0.0107947438955307,-17.6875,-6.7421875,0.07080078125,-7.484375
3688,1196,Bisexual flag,1587,0.6078978180885315,-12.0,-41.0,-21.75,5.71951961517334,-0.25155121088027954,-17.40625,-8.515625,0.054443359375,-5.453125
3689,1196,Manic Pixie Dream Girl,269,0.45819517970085144,-13.0,-41.5,-21.125,2.2303690910339355,-0.15890467166900635,-15.9140625,-7.98046875,0.072265625,-6.03515625
3690,1196,DALL-E,290,1.143963098526001,-11.125,-39.75,-21.875,5.874603748321533,-0.216384157538414,-17.84375,-7.703125,0.06103515625,-7.09765625
3691,1196,Sumatran striped rabbit,597,0.6903550624847412,-11.875,-40.75,-24.75,2.0884933471679688,-0.34827396273612976,-18.703125,-9.1796875,0.052490234375,-8.546875
3692,1196,Outline of literature,37,0.5830471515655518,-12.125,-43.5,-22.375,6.888153553009033,-0.09897501766681671,-17.21875,-8.296875,0.05517578125,-7.15234375
3693,1196,Arnold Schwarzenegger,1496,1.3830925226211548,-10.375,-36.25,-23.875,0.5287275314331055,-0.1620917171239853,-18.140625,-8.4375,0.048095703125,-6.8828125
3694,1196,Strategic management,54,1.1254140138626099,-11.1875,-38.0,-20.625,4.526923656463623,-0.13241222500801086,-18.40625,-7.58984375,0.0498046875,-6.07421875
3695,1196,Monitor speaker,55,0.8014299869537354,-11.75,-43.0,-21.875,4.1215314865112305,-0.17628654837608337,-18.625,-8.8125,0.044677734375,-8.9921875
3696,1196,Motorola Razr,354,0.4319649338722229,-11.875,-40.0,-24.25,1.1295108795166016,-0.29679107666015625,-18.25,-7.3203125,0.046875,-7.58203125
3697,1196,SQL,289,1.215313196182251,-10.75,-37.5,-23.5,1.7459068298339844,-0.2879939079284668,-17.0,-6.890625,0.055908203125,-7.046875
3698,1196,Jewish Community of Vienna,317,0.7448595762252808,-12.25,-41.75,-23.75,0.6495575904846191,-0.24903817474842072,-17.734375,-7.578125,0.0478515625,-7.70703125
3699,1196,Debate chamber,72,1.1821178197860718,-11.25,-35.0,-20.5,14.272664070129395,0.12928715348243713,-15.453125,-7.5234375,0.0732421875,-6.25
3700,1196,Hunter S. Thompson,855,1.7784491777420044,-9.875,-34.75,-22.5,6.29561710357666,-0.06498217582702637,-15.9375,-6.8984375,0.07177734375,-4.921875
3701,1196,Van Halen,271,1.5263880491256714,-10.0,-34.75,-21.5,5.812385559082031,-0.07346808910369873,-16.3125,-6.62890625,0.052978515625,-4.15625
3702,1196,World Trade Center (1973–2001),1216,0.4199190139770508,-13.625,-46.0,-27.0,-0.5251107215881348,-0.3473564088344574,-18.34375,-9.515625,0.05029296875,-9.0
3703,1196,Norwich,178,0.6824156045913696,-11.1875,-35.25,-21.625,6.992890357971191,-0.24947857856750488,-14.6953125,-8.96875,0.05078125,-7.35546875
3704,1196,Sailor Saturn,93,1.528470754623413,-9.5,-31.5,-22.875,4.247973918914795,-0.11372409760951996,-17.3125,-7.4609375,0.04833984375,-6.1953125
3705,1196,Disc golf,312,0.8303107023239136,-10.5,-35.0,-21.375,6.223844051361084,-0.09292459487915039,-15.8828125,-8.046875,0.06884765625,-6.734375
3706,1196,Norwich Castle,81,0.37191128730773926,-11.5,-36.75,-24.0,5.815340518951416,-0.12587875127792358,-17.125,-8.5625,0.036865234375,-6.671875
3707,1196,Historical reenactment,44,0.6309851408004761,-12.0,-40.25,-22.5,5.0139007568359375,-0.24508006870746613,-18.84375,-9.359375,0.05859375,-8.421875
3708,1196,Rope bondage,68,0.1819666624069214,-15.6875,-47.5,-26.625,0.7924237251281738,-0.44616809487342834,-19.046875,-9.4765625,0.0400390625,-10.4140625
3709,1196,"Dildo, Newfoundland and Labrador",98,0.3779219388961792,-13.8125,-44.0,-24.75,3.3593387603759766,-0.3670104146003723,-17.84375,-7.90625,0.046142578125,-8.5625
3710,1196,Evel Knievel,181,1.1310815811157227,-10.5625,-34.25,-22.0,4.926775932312012,-0.046905145049095154,-17.78125,-8.3671875,0.052978515625,-4.60546875
3711,1196,Polycephaly,251,0.1699248105287552,-13.375,-42.5,-23.875,3.621048927307129,-0.2604408860206604,-19.6875,-9.3828125,0.048583984375,-8.6171875
3712,1196,Henrik Ibsen,110,1.2576231956481934,-10.125,-37.75,-23.125,0.9964444637298584,-0.13969725370407104,-18.015625,-6.625,0.040771484375,-6.00390625
3713,1196,Ella Fitzgerald,461,1.9770530462265015,-8.3125,-28.875,-21.625,8.522911071777344,0.19013595581054688,-14.75,-4.80078125,0.060546875,-3.60546875
3714,1196,"Mumbai, India",1360,0.7018033862113953,-11.625,-44.25,-27.125,-0.5204958915710449,-0.3763824999332428,-18.65625,-6.9609375,0.039306640625,-5.8984375
3715,1196,Medusa,257,0.7678934931755066,-11.375,-37.5,-24.75,2.0497260093688965,-0.22715960443019867,-19.046875,-8.859375,0.0439453125,-8.3125
3716,1195,Joe Biden,1447,1.2039974927902222,-11.0,-39.75,-25.125,2.1650171279907227,-0.2673792839050293,-17.84375,-8.5078125,0.044677734375,-8.421875
3717,1195,Amphetamine,168,0.11486688256263733,-15.1875,-44.5,-26.75,0.17586588859558105,-0.36281660199165344,-18.328125,-9.2265625,0.040283203125,-9.8359375
3718,1195,Mangosteen,352,0.6578083634376526,-10.5625,-32.0,-24.375,2.354200839996338,-0.27281272411346436,-17.25,-8.53125,0.04736328125,-6.3515625
3719,1195,Denzel Washington,1164,1.3504364490509033,-9.375,-35.25,-22.5,5.510284423828125,0.05634395778179169,-15.75,-5.19921875,0.052490234375,-5.50390625
3720,1195,Units of textile measurement,272,0.20377135276794434,-13.6875,-45.0,-23.0,4.672538757324219,-0.27142077684402466,-17.578125,-9.3203125,0.0517578125,-8.296875
3721,1195,Australian dollar,263,0.4021081030368805,-11.3125,-42.0,-24.875,3.4128808975219727,-0.3037480115890503,-18.5,-8.8046875,0.040283203125,-8.03125
3722,1195,Dark Ages (historiography),286,0.613761842250824,-12.375,-41.25,-24.75,3.224597454071045,-0.18198822438716888,-18.0,-9.140625,0.04931640625,-9.0078125
3723,1195,E-girls,386,0.6933375597000122,-11.375,-40.25,-22.75,4.638911247253418,-0.2799386978149414,-17.140625,-9.125,0.0556640625,-7.80078125
3724,1195,Mariah Carey,236,1.1807279586791992,-10.375,-36.25,-22.5,4.769833087921143,-0.1256287395954132,-16.109375,-7.0546875,0.051513671875,-4.1171875
3725,1195,Barbecue in the United States,34,1.311318039894104,-11.0,-42.25,-23.125,3.4858245849609375,-0.178183451294899,-16.03125,-7.15625,0.05615234375,-6.33203125
3726,1195,Cummingtonite,207,0.8094780445098877,-12.8125,-34.75,-24.75,1.500351905822754,-0.2869008183479309,-18.375,-8.734375,0.038330078125,-9.1796875
3727,1195,Castle in the Sky,668,1.1490588188171387,-11.125,-35.25,-23.625,3.146585464477539,-0.1308504194021225,-18.75,-7.921875,0.05859375,-6.6640625
3728,1195,Filk music,50,0.8343070149421692,-11.3125,-37.0,-22.125,5.698009014129639,-0.24600259959697723,-17.8125,-8.5078125,0.04833984375,-4.9140625
3729,1195,George W. Bush shoeing incident,505,0.4758366346359253,-12.875,-42.75,-25.25,0.886810302734375,-0.33733004331588745,-17.578125,-9.90625,0.05615234375,-9.3203125
3730,1195,The Great Day of His Wrath,329,1.1938663721084595,-9.9375,-36.0,-21.25,6.821669101715088,0.038048744201660156,-17.09375,-9.5390625,0.051025390625,-8.078125
3731,1195,Dragon Ball,1288,1.056911826133728,-10.1875,-36.25,-24.0,3.739715576171875,-0.19945919513702393,-18.6875,-7.8359375,0.04736328125,-6.5546875
3732,1195,The Real Ghostbusters,71,1.247574806213379,-10.625,-36.75,-22.875,5.129947662353516,-0.22511090338230133,-18.25,-7.375,0.049072265625,-5.8515625
3733,1194,Bongcloud Attack,718,1.0676923990249634,-10.4375,-35.0,-25.5,2.259748935699463,-0.4683241546154022,-17.6875,-9.4375,0.042724609375,-7.87890625
3734,1194,Where's the beef?,223,0.6317000389099121,-12.5625,-44.0,-23.875,3.08296537399292,-0.3228644132614136,-18.78125,-8.75,0.05810546875,-5.69921875
3735,1194,Lard,83,0.9394220113754272,-11.125,-36.75,-23.75,3.250187397003174,-0.3012586832046509,-18.15625,-8.109375,0.044921875,-7.10546875
3736,1194,Civilization VI,427,0.8649414777755737,-10.1875,-36.75,-22.5,4.940051078796387,-0.18656344711780548,-17.9375,-8.421875,0.049072265625,-7.578125
3737,1194,Flying Spaghetti Monster,377,1.865035057067871,-9.875,-33.5,-19.625,6.04789400100708,-0.1033925861120224,-16.890625,-5.7109375,0.06591796875,-6.42578125
3738,1194,Record Store Day,125,0.7836534976959229,-10.9375,-36.25,-20.875,7.25816535949707,0.05705919861793518,-17.640625,-7.7578125,0.051513671875,-5.453125
3739,1194,Brave New World,402,0.7634317278862,-10.8125,-37.25,-22.375,4.549961090087891,-0.0780535340309143,-18.015625,-8.7265625,0.046630859375,-6.84765625
3740,1194,Axehandle hound,68,1.0672801733016968,-11.0,-40.5,-23.875,2.289052963256836,-0.29991984367370605,-17.40625,-9.5625,0.05126953125,-8.5
3741,1194,Space Jam,115,0.6490340828895569,-11.0625,-36.0,-22.0,4.130270481109619,-0.16909292340278625,-16.6875,-8.0546875,0.0595703125,-6.69140625
3742,1194,Katara (Avatar: The Last Airbender),260,0.9707623720169067,-10.5,-38.25,-23.25,-0.15837836265563965,-0.23700518906116486,-17.875,-7.23828125,0.05419921875,-5.20703125
3743,1194,Birds Aren't Real,396,1.2123996019363403,-11.5625,-36.75,-22.75,2.061081886291504,-0.2385864108800888,-17.59375,-8.9296875,0.0595703125,-4.6171875
3744,1194,Steve (Minecraft),999,1.738773226737976,-9.5,-36.25,-23.0,2.828528881072998,-0.1006963849067688,-17.15625,-7.5390625,0.0556640625,-6.49609375
3745,1194,Mark Rober,124,2.1009650230407715,-9.25,-33.25,-22.125,5.109376907348633,-0.07893027365207672,-17.5625,-7.0546875,0.060546875,-6.34765625
3746,1194,Heathrow Airport,426,0.5992617607116699,-12.0625,-44.0,-25.125,2.287416934967041,-0.3066307306289673,-18.375,-7.96484375,0.04638671875,-8.0625
3747,1194,Imp,384,1.2746087312698364,-12.5625,-32.25,-21.625,6.515215873718262,-0.21440447866916656,-17.53125,-7.4453125,0.04931640625,-7.8359375
3748,1194,Cammy,130,1.287252426147461,-10.125,-34.0,-25.25,3.069912910461426,-0.3143414258956909,-18.234375,-9.078125,0.04443359375,-8.46875
3749,1194,Hosiery,537,0.9723541736602783,-11.125,-37.5,-24.625,4.341008186340332,-0.29716551303863525,-16.734375,-9.5078125,0.05517578125,-8.3671875
3750,1194,Sokka,244,1.4320429563522339,-10.125,-35.0,-24.625,3.44240140914917,-0.242500901222229,-17.125,-7.6015625,0.0634765625,-5.75390625
3751,1194,Gibson Flying V,40,1.1780788898468018,-10.4375,-35.5,-23.375,6.5211687088012695,-0.049917072057724,-16.234375,-6.6796875,0.049560546875,-6.09765625
3752,1194,Guardians of the Galaxy (film),1210,0.9256986379623413,-11.0,-41.0,-24.625,1.070838451385498,-0.28536081314086914,-17.03125,-9.265625,0.05712890625,-6.06640625
3753,1194,Fuck tha Police,203,1.0854969024658203,-12.8125,-39.75,-24.25,-1.765146017074585,-0.5345040559768677,-17.1875,-9.5234375,0.0576171875,-8.6796875
3754,1194,Claude Shannon,764,1.877614974975586,-10.125,-33.0,-22.125,6.299755096435547,-0.002188548445701599,-14.703125,-5.3984375,0.061279296875,-7.16015625
3755,1194,Ballistic knife,433,0.5526836514472961,-13.0625,-40.0,-26.625,1.9535512924194336,-0.4442988634109497,-19.265625,-10.3046875,0.04052734375,-10.1328125
3756,1194,Paris syndrome,392,0.47681695222854614,-13.125,-40.0,-22.0,5.731017112731934,0.009337067604064941,-18.5625,-9.0,0.056396484375,-7.12890625
3757,1194,Bernie Sanders Guide to Political Revolution,1179,1.2618510723114014,-11.5625,-44.75,-21.625,3.7801475524902344,-0.2064170241355896,-16.8125,-7.9453125,0.05908203125,-8.2265625
3758,1194,Broken windows theory,233,0.5783657431602478,-12.625,-39.5,-21.25,4.971742630004883,-0.10726109147071838,-18.9375,-8.8828125,0.058837890625,-9.15625
3759,1193,Can-can,72,0.37962380051612854,-11.625,-39.25,-24.5,4.889729976654053,-0.4851108491420746,-19.640625,-10.3125,0.05224609375,-7.68359375
3760,1193,Maypole,144,1.2621599435806274,-11.0625,-36.5,-24.125,5.307131290435791,-0.1775265485048294,-18.640625,-8.7421875,0.0478515625,-7.3125
3761,1193,Tom Waits,54,1.6273794174194336,-9.625,-33.0,-20.875,6.612018585205078,-0.012376591563224792,-16.75,-6.7109375,0.057861328125,-4.109375
3762,1193,.NET Framework,220,1.0638673305511475,-11.5,-44.25,-25.0,2.9404549598693848,-0.370704710483551,-17.984375,-8.7734375,0.046142578125,-7.95703125
3763,1193,Daria,572,1.478168249130249,-10.3125,-32.25,-24.25,4.789157867431641,-0.19261161983013153,-17.609375,-6.3671875,0.04736328125,-5.51953125
3764,1193,The Legend of Zelda: The Wind Waker,365,0.9232385754585266,-11.1875,-41.75,-24.125,3.4541501998901367,-0.03935369849205017,-17.8125,-8.453125,0.0634765625,-5.4375
3765,1193,Bodybuilding,59,0.8756008148193359,-10.875,-37.0,-23.0,2.9293289184570312,-0.3569924831390381,-16.921875,-8.40625,0.052734375,-7.70703125
3766,1193,Heath Ledger,176,1.6379101276397705,-10.125,-35.25,-22.75,2.852187156677246,-0.07218056917190552,-16.5,-5.7109375,0.0537109375,-5.97265625
3767,1193,"Schenectady, New York",52,0.23997095227241516,-12.625,-43.25,-26.75,0.6502013206481934,-0.3814898729324341,-15.71875,-8.953125,0.0556640625,-7.828125
3768,1193,Serena Williams,1258,1.5144511461257935,-9.875,-35.0,-22.0,6.889456272125244,0.022983074188232422,-13.953125,-5.5703125,0.07080078125,-4.76171875
3769,1193,Guinevere,126,1.2016799449920654,-11.125,-36.75,-23.0,7.110973834991455,-0.00196819007396698,-18.265625,-7.5625,0.044921875,-7.06640625
3770,1193,ALF (character),248,1.2783039808273315,-10.6875,-36.0,-23.625,3.8855795860290527,-0.18672703206539154,-17.828125,-9.0859375,0.0546875,-4.68359375
3771,1193,Low-alcohol beer,233,0.47491905093193054,-11.5625,-40.5,-21.625,8.16357421875,-0.1522625982761383,-16.71875,-6.5625,0.07080078125,-7.03515625
3772,1193,Uriel,266,1.5882066488265991,-10.0,-34.5,-20.875,7.952940940856934,0.11221310496330261,-17.125,-9.0234375,0.038330078125,-7.8515625
3773,1193,Peace on Earth (film),108,1.167620301246643,-10.3125,-38.0,-22.375,3.4536643028259277,-0.16894878447055817,-16.8125,-7.6796875,0.060546875,-6.1640625
3774,1193,Kosovo,254,1.0090508460998535,-11.25,-38.25,-26.125,-1.030562162399292,-0.33791738748550415,-18.15625,-8.84375,0.0380859375,-8.109375
3775,1193,Honda Civic,1557,1.368048906326294,-10.9375,-38.75,-25.125,1.0230183601379395,-0.27486053109169006,-17.625,-7.6484375,0.0439453125,-5.93359375
3776,1193,Mariner's cap,216,0.429653137922287,-11.5625,-40.0,-25.875,-0.043755531311035156,-0.33053821325302124,-18.46875,-8.8984375,0.035400390625,-8.265625
3777,1193,MTV Unplugged,155,0.5661385655403137,-11.625,-42.0,-22.625,2.5656919479370117,-0.24824301898479462,-17.453125,-7.578125,0.0517578125,-4.40234375
3778,1193,Hobgoblin,282,1.4439787864685059,-11.6875,-37.25,-24.625,3.0745229721069336,-0.2697254717350006,-18.09375,-8.984375,0.048095703125,-9.109375
3779,1193,Schindler's List,888,0.951050877571106,-11.0,-37.25,-21.75,2.7437267303466797,0.04384170472621918,-16.1875,-6.03125,0.05419921875,-6.00390625
3780,1193,Tiberius,197,0.6889292001724243,-11.875,-40.0,-26.5,0.9455423355102539,-0.2302359938621521,-18.28125,-9.8203125,0.04248046875,-9.1640625
3781,1193,The Sims 4,147,0.8036580085754395,-11.25,-40.5,-23.375,3.807577610015869,-0.19051817059516907,-18.375,-9.2265625,0.051513671875,-7.68359375
3782,1193,Bristol,321,0.7117976546287537,-11.5,-36.25,-25.5,4.381306171417236,-0.3080942928791046,-16.9375,-8.515625,0.050537109375,-6.9453125
3783,1193,Succubus,353,1.2873259782791138,-11.5625,-36.5,-26.25,-0.19982123374938965,-0.43746528029441833,-18.96875,-9.7265625,0.041748046875,-8.9765625
3784,1193,Lincoln Highway,216,0.7594894766807556,-11.375,-35.25,-22.375,3.763382911682129,-0.02463458478450775,-18.015625,-8.78125,0.049560546875,-5.95703125
3785,1193,King Creole,45,1.0846692323684692,-9.8125,-35.5,-23.625,4.339832305908203,-0.181360125541687,-17.84375,-8.25,0.04296875,-8.15625
3786,1193,Intercontinental ballistic missile,354,0.16061554849147797,-14.5,-45.0,-26.5,1.601325511932373,-0.3359522521495819,-19.40625,-10.8828125,0.04443359375,-9.140625
3787,1193,Toonami,36,1.5901834964752197,-10.375,-32.25,-19.75,8.798473358154297,-0.1095600426197052,-18.171875,-7.234375,0.0576171875,-4.51171875
3788,1193,Mary Poppins (character),1235,1.0357398986816406,-9.625,-38.0,-21.875,2.2085418701171875,-0.005017772316932678,-16.0,-7.1796875,0.049560546875,-5.47265625
3789,1193,Moissanite,316,0.33411672711372375,-12.125,-38.75,-22.625,3.425996780395508,-0.1373235136270523,-18.125,-7.88671875,0.049560546875,-8.125
3790,1193,Seinfeld,1412,1.247262716293335,-10.5,-34.0,-20.75,7.933024883270264,0.013014957308769226,-15.734375,-5.5234375,0.06298828125,-5.72265625
3791,1193,Motorized scooter,425,0.7762147784233093,-10.9375,-35.5,-24.125,2.434791088104248,-0.3141777515411377,-17.921875,-8.0078125,0.04833984375,-7.51171875
3792,1193,Traffic guard,73,0.7372644543647766,-12.0,-38.5,-24.125,2.247103214263916,-0.4061321020126343,-19.15625,-7.3828125,0.046630859375,-6.98046875
3793,1192,Guns N' Roses,304,0.9332326054573059,-10.5625,-37.5,-22.875,4.26508092880249,-0.24373461306095123,-16.625,-7.625,0.0595703125,-5.41015625
3794,1192,George Washington (Greenough),829,0.8404017686843872,-11.25,-43.0,-23.0,3.1289095878601074,-0.031046360731124878,-16.453125,-8.6640625,0.051513671875,-9.03125
3795,1192,Crocs,1266,0.938002347946167,-10.25,-34.5,-23.875,2.4887585639953613,-0.3247048854827881,-16.828125,-7.515625,0.0576171875,-5.81640625
3796,1192,Lenna,341,1.4027955532073975,-11.3125,-36.0,-23.75,7.261446952819824,-0.0809488296508789,-17.375,-8.3671875,0.042236328125,-7.97265625
3797,1192,Collars in BDSM,186,0.04842573404312134,-16.125,-49.25,-23.75,4.828546524047852,-0.3119410276412964,-18.125,-9.296875,0.05517578125,-9.4140625
3798,1192,Mbira,309,0.6080732941627502,-10.75,-34.0,-22.375,5.03772497177124,-0.022520437836647034,-17.046875,-8.0078125,0.038818359375,-6.80859375
3799,1192,Klotski,300,0.47718971967697144,-11.3125,-34.5,-22.375,3.507312297821045,-0.21456748247146606,-18.171875,-9.53125,0.0478515625,-7.859375
3800,1192,Mary Poppins (film),1118,0.7693130970001221,-10.375,-39.75,-22.875,0.801671028137207,-0.11020946502685547,-16.71875,-8.2421875,0.05224609375,-5.51953125
3801,1192,Phineas and Ferb,386,1.1455410718917847,-10.6875,-35.5,-21.0,5.289544105529785,-0.09799057245254517,-16.9375,-7.28125,0.0634765625,-5.390625
3802,1192,Cupid,34,1.3193860054016113,-9.9375,-33.0,-21.25,5.210497856140137,-0.06374341249465942,-18.6875,-7.9140625,0.052978515625,-7.671875
3803,1192,Taipei,626,0.5010353922843933,-12.3125,-39.25,-26.875,-0.07118678092956543,-0.3355376720428467,-18.3125,-7.46875,0.04931640625,-7.453125
3804,1192,John Belushi,144,1.1952017545700073,-10.25,-37.25,-22.625,7.367116451263428,-0.05372694134712219,-16.296875,-6.671875,0.0556640625,-6.91015625
3805,1192,Transhumanism,883,1.711315631866455,-10.0625,-33.5,-21.0,2.9618239402770996,-0.06474238634109497,-17.90625,-7.78125,0.059814453125,-6.78515625
3806,1192,Spanking,460,0.16586513817310333,-15.1875,-42.25,-26.375,-0.5001285076141357,-0.4677610695362091,-19.90625,-11.234375,0.04541015625,-10.0546875
3807,1192,Mother Teresa,337,1.9598639011383057,-8.0,-27.125,-16.5,13.770224571228027,0.7478031516075134,-15.1484375,-3.12890625,0.06494140625,-2.1171875
3808,1192,Amazon Kindle,1273,0.8942798376083374,-11.0,-40.5,-23.5,2.3412070274353027,-0.1965513825416565,-18.46875,-6.5703125,0.037109375,-8.453125
3809,1192,Hemadpanti architecture,210,0.4623584747314453,-12.1875,-42.75,-23.25,2.9698996543884277,-0.18937081098556519,-17.359375,-8.859375,0.040771484375,-7.265625
3810,1192,Feminism in Mexico,471,1.237725853919983,-11.6875,-43.5,-22.5,2.7901034355163574,-0.13659943640232086,-17.546875,-7.734375,0.057861328125,-6.4375
3811,1192,United States Treasury security,248,0.7813084125518799,-12.0,-42.5,-22.625,2.861151695251465,-0.1839405745267868,-18.84375,-9.0859375,0.042236328125,-6.73046875
3812,1192,Harry S. Truman,994,1.5233159065246582,-10.5625,-39.75,-24.375,3.0408926010131836,-0.11917993426322937,-16.8125,-7.640625,0.05517578125,-7.37109375
3813,1192,Digitalis,425,0.7207649946212769,-10.8125,-38.25,-22.125,2.71439266204834,-0.20952007174491882,-19.375,-7.82421875,0.04150390625,-7.79296875
3814,1192,Keep On Truckin' (comics),189,0.6755250692367554,-11.5625,-39.5,-22.375,2.5491299629211426,-0.27252501249313354,-17.265625,-8.90625,0.05419921875,-7.30078125
3815,1192,Chipotle Mexican Grill,1236,1.1977908611297607,-10.9375,-39.25,-23.25,2.026468276977539,-0.2824166715145111,-17.703125,-7.609375,0.05908203125,-7.84765625
3816,1192,Rockall,403,0.5954990386962891,-12.3125,-34.25,-22.75,5.817951202392578,-0.07799598574638367,-17.984375,-7.6796875,0.049560546875,-7.90625
3817,1192,Holy Roman Empire,484,1.0947126150131226,-11.3125,-37.5,-25.125,1.6174817085266113,-0.20320329070091248,-18.203125,-9.09375,0.040283203125,-7.98046875
3818,1192,4 (disambiguation),329,1.320234775543213,-11.125,-40.5,-23.625,2.207080364227295,-0.3772987127304077,-16.46875,-9.0859375,0.06396484375,-4.640625
3819,1192,Super Bowl,96,0.27639472484588623,-11.125,-39.0,-23.625,3.5369534492492676,-0.27820277214050293,-18.234375,-9.375,0.050048828125,-7.2265625
3820,1192,Leicester,370,0.7261413335800171,-10.875,-32.75,-23.125,9.808853149414062,-0.0653199702501297,-16.296875,-7.6328125,0.058837890625,-6.96484375
3821,1192,Doggystyle,324,0.541943371295929,-11.9375,-38.75,-23.875,1.7256474494934082,-0.4954901337623596,-17.625,-9.7421875,0.044189453125,-8.21875
3822,1192,Queen Rock Montreal,42,1.400060772895813,-9.9375,-38.25,-21.875,3.7365341186523438,-0.11541314423084259,-18.515625,-7.3671875,0.049072265625,-7.46484375
3823,1192,Beatboxing,1253,1.00351083278656,-10.25,-33.25,-21.25,4.352168560028076,-0.2939971089363098,-17.296875,-7.6171875,0.05712890625,-6.1796875
3824,1192,Arecaceae,231,0.7876001596450806,-10.75,-36.25,-23.875,2.186962127685547,-0.2971457242965698,-18.09375,-8.25,0.043212890625,-7.4296875
3825,1192,Hey Ya!,44,0.6855646371841431,-11.75,-38.75,-26.75,-0.0757894515991211,-0.6139108538627625,-17.734375,-8.40625,0.0478515625,-5.703125
3826,1192,Krakatoa,556,0.22593457996845245,-12.125,-38.5,-24.375,1.2945899963378906,-0.21461771428585052,-17.90625,-8.4453125,0.05078125,-9.453125
3827,1192,Testosterone (medication),48,0.6382875442504883,-13.8125,-43.75,-23.5,1.470207691192627,-0.2936632037162781,-17.875,-9.2734375,0.04736328125,-8.890625
3828,1192,Jane Goodall,1240,1.5766942501068115,-10.0625,-33.25,-20.5,6.723685264587402,0.16861499845981598,-15.5859375,-5.37109375,0.0625,-3.8828125
3829,1192,Malaysia,271,0.8485803604125977,-10.5625,-37.5,-26.0,2.3646697998046875,-0.3504204750061035,-18.21875,-7.84375,0.045654296875,-6.73828125
3830,1192,Lviv,421,1.0410062074661255,-10.8125,-37.75,-25.25,3.4057188034057617,-0.3430132269859314,-17.8125,-8.1015625,0.043212890625,-7.62109375
3831,1191,Leviathan (Hobbes book),321,1.0643842220306396,-10.9375,-39.25,-21.875,6.736876010894775,0.05136312544345856,-17.59375,-8.234375,0.050048828125,-7.8828125
