elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
3411,1205,Tissue paper,60,1.398193597793579,-9.5,-34.0,-21.375,13.946073532104492,-0.38586723804473877,-15.296875,-7.277103424072266,0.03142694756388664,-8.337547302246094
3412,1205,Rosh Hashanah,302,1.651489496231079,-9.625,-35.0,-21.375,14.411079406738281,-0.3172145485877991,-15.2734375,-7.648675918579102,0.018510809168219566,-5.051835536956787
3413,1205,Parcheesi,73,1.600830316543579,-8.9375,-32.0,-19.75,15.545100212097168,-0.1852022409439087,-14.765625,-6.022180080413818,0.03053884580731392,-6.879064559936523
3414,1205,Fight Club,1267,2.046630859375,-9.375,-32.75,-23.0,12.15512466430664,-0.429334819316864,-14.4453125,-7.083771705627441,0.03290308639407158,-5.934831619262695
3415,1205,The Muppet Movie,36,2.0972900390625,-8.5625,-31.125,-19.75,16.027629852294922,-0.10685183107852936,-14.65625,-5.9870123863220215,0.03224993124604225,-5.384831428527832
3416,1205,Caucasus,192,1.180359125137329,-10.125,-33.5,-24.375,12.886866569519043,-0.37676525115966797,-15.828125,-7.265468597412109,0.025712575763463974,-7.0760650634765625
3417,1205,Garden gnome,58,1.671753168106079,-9.375,-33.5,-19.25,18.358972549438477,-0.24615956842899323,-14.984375,-7.18520975112915,0.035222187638282776,-7.349325656890869
3418,1205,Polder,482,0.9929201602935791,-10.8125,-36.0,-19.0,17.539230346679688,-0.1356763392686844,-15.140625,-6.086367607116699,0.03386159986257553,-5.656571388244629
3419,1205,Wish You Were Here (Pink Floyd album),423,1.580566644668579,-9.375,-35.0,-22.75,13.355563163757324,-0.2613551616668701,-14.28125,-7.996784687042236,0.03368754684925079,-5.321681022644043
3420,1205,Secretarybird,278,1.3070069551467896,-9.625,-30.25,-21.5,15.231128692626953,-0.15065160393714905,-15.265625,-6.763264179229736,0.02532131038606167,-5.908666610717773
3421,1205,Beauty and the Beast (1991 film),382,1.210754632949829,-9.5,-36.0,-22.75,12.512663841247559,-0.23161287605762482,-14.5234375,-8.167985916137695,0.020650740712881088,-6.755509853363037
3422,1205,Adele,1328,1.945312738418579,-8.0,-29.875,-19.625,18.04513931274414,-0.10536307096481323,-14.0546875,-6.297781467437744,0.03277590498328209,-3.7034108638763428
3423,1205,Portal (series),358,1.570434808731079,-9.125,-33.75,-21.125,15.42938232421875,-0.22336454689502716,-14.09375,-6.890433311462402,0.0319991298019886,-6.3292694091796875
3424,1205,Porsche 911,1399,1.833862543106079,-8.875,-35.0,-20.5,16.652175903320312,-0.16117829084396362,-13.546875,-6.1718034744262695,0.03639208525419235,-5.0023322105407715
3425,1205,Alien invasion,347,1.013183832168579,-10.75,-37.75,-22.125,14.518728256225586,-0.3059460520744324,-15.921875,-6.894190311431885,0.027442462742328644,-6.750418186187744
3426,1205,Cedar waxwing,80,1.458984613418579,-10.0,-33.25,-20.875,15.629781723022461,-0.1931592971086502,-15.328125,-6.783574104309082,0.029685523360967636,-6.508096694946289
3427,1205,"""Yo mama"" joke",1131,1.307007074356079,-10.6875,-38.0,-23.875,12.56021785736084,-0.5336735844612122,-15.828125,-8.9874267578125,0.026527047157287598,-8.194730758666992
3428,1205,Eighth Doctor,220,1.884521722793579,-9.375,-32.75,-20.5,16.943069458007812,-0.08298440277576447,-13.640625,-6.715614318847656,0.03772491216659546,-4.872247695922852
3429,1205,2010s in fashion,245,0.7801515460014343,-12.4375,-44.5,-23.875,11.937253952026367,-0.39354920387268066,-15.421875,-8.608745574951172,0.031007248908281326,-5.675736904144287
3430,1205,Mecca,239,1.580566644668579,-9.0625,-32.75,-17.875,19.67935562133789,0.06022648513317108,-14.6796875,-4.6238555908203125,0.022701948881149292,-3.610128164291382
3431,1205,Khinkali,282,2.006103754043579,-8.375,-27.0,-18.25,19.171804428100586,-0.09228929877281189,-14.171875,-6.276212215423584,0.0332646369934082,-5.135804176330566
3432,1205,Invisible Pink Unicorn,343,2.249267816543579,-8.9375,-31.625,-15.0,22.07952880859375,0.09403879940509796,-13.203125,-4.002751350402832,0.047946978360414505,-4.669872283935547
3433,1205,Ryu (Street Fighter),139,1.8034671545028687,-9.0,-34.75,-20.875,17.370548248291016,-0.1392027735710144,-14.875,-7.428017616271973,0.02341296523809433,-6.550688743591309
3434,1205,TV Tropes,738,2.097290277481079,-8.625,-28.75,-21.25,16.50952911376953,-0.34904956817626953,-13.671875,-6.130962371826172,0.02621372975409031,-6.817988395690918
3435,1205,Inflation (cosmology),287,1.823730707168579,-9.5625,-33.25,-21.625,15.210979461669922,-0.2823234498500824,-15.03125,-8.642903327941895,0.030297333374619484,-7.720045566558838
3436,1204,Étouffée,281,1.671753168106079,-9.125,-34.5,-16.5,17.49901008605957,-0.32184797525405884,-13.1171875,-5.702411651611328,0.03488216549158096,-6.5050201416015625
3437,1204,Hedge fund,299,1.205688714981079,-10.5,-38.5,-23.75,12.772090911865234,-0.4385684132575989,-16.4375,-9.03232479095459,0.02560245618224144,-7.735487461090088
3438,1204,Alien abduction,240,1.225952386856079,-10.625,-35.75,-21.0,14.439275741577148,-0.3422618806362152,-15.46875,-6.656811714172363,0.029735557734966278,-6.732046127319336
3439,1204,Chili pepper,40,1.296875238418579,-9.1875,-33.75,-19.25,17.6798152923584,-0.1730821430683136,-14.375,-5.930482387542725,0.0382823720574379,-5.864315032958984
3440,1204,Black Mirror,1444,1.540039300918579,-9.625,-34.25,-21.125,17.052770614624023,-0.12095588445663452,-14.5625,-6.032349586486816,0.03428422287106514,-6.181548118591309
3441,1204,Devil,304,1.610962152481079,-10.375,-32.0,-19.375,17.754810333251953,-0.1745154708623886,-15.703125,-7.5911664962768555,0.024311237037181854,-6.44853401184082
3442,1204,Fingering (music),71,1.241150140762329,-10.375,-33.75,-18.25,15.852195739746094,-0.1255786120891571,-15.515625,-6.4045281410217285,0.036227915436029434,-6.17128849029541
3443,1204,GameStop,264,1.904785394668579,-9.0,-31.625,-21.625,15.680123329162598,-0.37991097569465637,-15.671875,-6.462407112121582,0.022917762398719788,-4.398061275482178
3444,1204,Marvin the Paranoid Android,130,2.796386957168579,-9.8125,-33.5,-19.0,17.606809616088867,-0.1678238809108734,-13.5703125,-6.7808990478515625,0.03289325535297394,-6.033212661743164
3445,1204,Imagine: John Lennon,34,0.7953492999076843,-10.9375,-33.25,-18.0,18.55337905883789,0.1454998105764389,-12.3515625,-5.214845180511475,0.043316494673490524,-5.891845703125
3446,1204,Khan Academy,675,1.570434808731079,-9.3125,-35.0,-21.0,14.772882461547852,-0.18908703327178955,-14.21875,-6.013373374938965,0.028517642989754677,-5.706423282623291
3447,1204,Spider,760,1.7021485567092896,-9.375,-29.875,-20.25,17.917984008789062,-0.19691894948482513,-15.046875,-7.00636625289917,0.028956279158592224,-6.012139320373535
3448,1204,Aircraft carrier,337,0.9979861378669739,-9.8125,-35.5,-19.75,18.98563003540039,-0.09178406000137329,-12.84375,-5.614340305328369,0.03967099264264107,-7.050567626953125
3449,1204,Cyberpunk derivatives,59,1.195556879043579,-11.0,-40.5,-23.375,15.29820728302002,-0.4565955400466919,-16.0,-7.639043807983398,0.029186250641942024,-7.875865936279297
3450,1204,Proletariat,321,1.752807855606079,-9.75,-33.0,-22.625,14.80586051940918,-0.40179330110549927,-14.84375,-8.01426887512207,0.026489198207855225,-7.147513389587402
3451,1204,Rastafari,88,1.773071527481079,-9.125,-32.0,-16.875,18.111125946044922,-0.05414880812168121,-14.03125,-6.020144939422607,0.027735978364944458,-3.607830762863159
3452,1204,Shell game,82,1.018249750137329,-10.875,-37.25,-22.0,13.130681037902832,-0.3482094407081604,-16.671875,-7.839592456817627,0.028524629771709442,-5.935003757476807
3453,1204,Liberty Bell,930,1.271545648574829,-9.8125,-36.0,-19.25,16.003448486328125,-0.031033873558044434,-14.453125,-5.695058822631836,0.029120616614818573,-5.161245346069336
3454,1204,"Moscow, Russia",1365,1.053711175918579,-10.25,-39.75,-25.75,10.815483093261719,-0.4525172710418701,-16.359375,-8.433245658874512,0.01608465425670147,-7.929238319396973
3455,1204,Beijing China,1207,1.099304437637329,-10.5,-38.0,-23.75,11.565061569213867,-0.3733535408973694,-15.65625,-7.2286152839660645,0.01724950596690178,-6.041431427001953
3456,1204,Gas mask,296,1.367798089981079,-10.3125,-34.25,-21.875,13.526994705200195,-0.47126317024230957,-15.5,-8.155628204345703,0.024003947153687477,-7.764627456665039
3457,1204,Betamax,157,1.641357660293579,-9.25,-32.75,-21.375,16.19450569152832,-0.19095918536186218,-14.8515625,-5.524463653564453,0.03416680172085762,-7.504369735717773
3458,1204,Negentropy,630,2.87744140625,-7.84375,-22.875,-16.0,22.64299964904785,0.3015623986721039,-13.0625,-5.010662078857422,0.04692263528704643,-0.7921724915504456
3459,1204,Word-sense disambiguation,481,1.438720941543579,-10.0,-36.25,-17.875,18.72920036315918,-0.0852566808462143,-14.75,-8.1015043258667,0.03622854873538017,-6.522517204284668
3460,1204,Sports car,264,1.210754632949829,-9.625,-34.0,-18.875,18.412296295166016,0.02285042405128479,-13.453125,-4.828803062438965,0.0323176234960556,-7.055088996887207
3461,1204,Espionage,191,1.261413812637329,-10.375,-34.5,-20.0,14.458951950073242,-0.37565135955810547,-15.921875,-5.058053016662598,0.02865001931786537,-7.398407459259033
3462,1204,Classification of finite simple groups,288,2.502563714981079,-9.0,-29.125,-18.625,19.988658905029297,-0.07399295270442963,-13.25,-7.202842712402344,0.04185725376009941,-7.426996231079102
3463,1204,Thistle,393,1.398193597793579,-9.5,-33.5,-20.875,18.638870239257812,-0.19794300198554993,-15.0234375,-6.67927885055542,0.030669843778014183,-5.089700698852539
3464,1204,Iron Man,1043,2.269531488418579,-7.84375,-28.25,-19.375,17.02957534790039,-0.18001331388950348,-12.8828125,-4.625718116760254,0.03393149375915527,-5.814821243286133
3465,1204,Avatar: The Last Airbender (franchise),274,1.231018304824829,-9.9375,-36.25,-22.375,13.029823303222656,-0.29972410202026367,-15.0,-7.709437847137451,0.026516636833548546,-5.905464172363281
3466,1204,Richard III (play),129,1.058777093887329,-9.625,-35.5,-22.875,12.873673439025879,-0.2285892814397812,-15.0703125,-8.201783180236816,0.024813678115606308,-7.706835746765137
3467,1204,Jeff Goldblum,133,2.269531488418579,-8.1875,-28.5,-16.0,18.366455078125,-0.11324921250343323,-12.0234375,-6.452707290649414,0.04981962591409683,-5.1386799812316895
3468,1204,Anti-capitalism,490,1.428589105606079,-10.625,-36.5,-23.125,11.759761810302734,-0.4922654330730438,-14.9765625,-7.495027542114258,0.025439731776714325,-7.967422008514404
3469,1204,15 puzzle,352,1.149963617324829,-10.0,-32.25,-20.625,14.192254066467285,-0.28449398279190063,-16.609375,-7.707870960235596,0.026085004210472107,-6.5527024269104
3470,1204,DeviantArt,1068,1.783203363418579,-9.3125,-34.25,-21.5,15.250101089477539,-0.3131196200847626,-14.859375,-7.142670154571533,0.025523660704493523,-6.968109607696533
3471,1204,Interpol,79,1.600830316543579,-9.125,-28.875,-18.75,17.220367431640625,-0.21234387159347534,-14.609375,-7.154881477355957,0.0377936065196991,-7.026214599609375
3472,1204,Caps Lock,665,1.864258050918579,-8.9375,-32.5,-17.25,17.434213638305664,-0.3127714991569519,-13.453125,-8.088171005249023,0.04213474318385124,-7.18671989440918
3473,1204,Carmen,1004,1.955444574356079,-8.25,-27.5,-20.5,17.430850982666016,-0.26608625054359436,-14.1015625,-7.018928050994873,0.023823708295822144,-4.554035186767578
3474,1204,Jeopardy!,1426,1.651489496231079,-8.75,-32.25,-17.875,17.692981719970703,-0.1896507740020752,-14.0,-6.027665615081787,0.03504791110754013,-5.89869499206543
3475,1204,Chromatophore,229,1.621093988418579,-9.8125,-33.5,-19.625,16.070226669311523,-0.35823220014572144,-14.796875,-7.128267765045166,0.029265714809298515,-7.022500038146973
3476,1204,Philadelphia,527,1.550171136856079,-9.6875,-34.5,-22.875,16.73632049560547,-0.1884324699640274,-14.3828125,-6.944306373596191,0.041334498673677444,-5.052645206451416
3477,1203,Dumbo the Flying Elephant,160,1.4285889863967896,-9.4375,-36.25,-18.0,17.413646697998047,-0.11745001375675201,-15.0,-7.1791181564331055,0.034340452402830124,-7.024624824523926
3478,1203,Garfield and Friends,276,1.0131837129592896,-9.8125,-36.25,-19.0,14.66353988647461,-0.37810444831848145,-14.5,-7.797545433044434,0.028179097920656204,-7.413684844970703
3479,1203,Twitch (service),1428,1.681885004043579,-9.1875,-36.0,-21.25,15.447033882141113,-0.26288431882858276,-15.0,-7.297135829925537,0.020444702357053757,-7.41506290435791
3480,1203,Sandal,657,1.4387208223342896,-9.1875,-30.75,-19.125,17.671588897705078,-0.26415425539016724,-14.296875,-7.205377101898193,0.03227084130048752,-6.852437973022461
3481,1203,Sliding puzzle,293,1.296875238418579,-9.8125,-33.0,-19.25,15.928337097167969,-0.19557823240756989,-15.40625,-6.2829790115356445,0.028993569314479828,-6.563962936401367
3482,1203,Nicolas Cage filmography,394,2.350586175918579,-8.375,-33.75,-19.0,16.043119430541992,-0.34615325927734375,-14.328125,-6.438778877258301,0.0399419441819191,-5.587609767913818
3483,1203,RoboCop,124,2.229004144668579,-8.625,-28.875,-18.75,15.81129264831543,-0.18961533904075623,-14.6875,-6.133936882019043,0.0357256680727005,-7.356181621551514
3484,1203,The Ultimate Alphabet,17,1.307007074356079,-10.375,-40.5,-20.0,14.561117172241211,-0.36169368028640747,-16.0,-6.371716499328613,0.02919316105544567,-7.719189643859863
3485,1203,Singapore,1075,1.590698480606079,-9.5625,-35.25,-20.5,17.722164154052734,-0.20066134631633759,-14.0859375,-6.094387054443359,0.0415903702378273,-5.133094787597656
3486,1203,Ottoman Empire,1298,1.104370355606079,-10.375,-36.75,-23.25,12.79473876953125,-0.3464568257331848,-15.90625,-6.747061252593994,0.022178852930665016,-8.237918853759766
3487,1203,She-wolf (Roman mythology),47,0.8561403751373291,-10.9375,-37.0,-21.75,13.97834587097168,-0.17216753959655762,-14.5,-7.554712295532227,0.022171638906002045,-7.735189914703369
3488,1203,Curdling,51,1.144897699356079,-10.5,-35.0,-20.625,15.603515625,-0.3408411145210266,-15.6484375,-7.531279563903809,0.024524016305804253,-6.371675968170166
3489,1203,Sumo,1367,1.671753168106079,-8.875,-30.75,-17.875,17.068140029907227,-0.11663313210010529,-14.921875,-6.199391841888428,0.03848492354154587,-6.189245223999023
3490,1203,Dominatrix,1025,1.296875238418579,-11.6875,-36.0,-18.875,16.90937042236328,-0.39556726813316345,-16.46875,-7.509558200836182,0.020929256454110146,-7.713247299194336
3491,1203,Gender neutrality in languages with gendered third-person pronouns,405,1.3779300451278687,-11.1875,-46.0,-17.875,16.741220474243164,-0.1129019558429718,-16.125,-7.122367858886719,0.03400824964046478,-7.862146377563477
3492,1203,Billboard,128,1.2310181856155396,-10.125,-33.25,-20.875,17.04534149169922,-0.31494227051734924,-15.6015625,-7.163857936859131,0.035317908972501755,-5.882387638092041
3493,1203,A Whiter Shade of Pale,231,1.702148675918579,-9.25,-32.5,-18.875,17.406558990478516,-0.025233566761016846,-15.96875,-6.274930953979492,0.036186929792165756,-8.168048858642578
3494,1203,Dick,139,1.251281976699829,-10.875,-32.25,-19.125,16.69755744934082,-0.4181165099143982,-15.359375,-8.321208000183105,0.02204335480928421,-7.056980133056641
3495,1203,Spider lily,308,1.357666254043579,-9.375,-33.0,-21.0,15.677661895751953,-0.23570573329925537,-15.609375,-7.268229961395264,0.02365294098854065,-5.630009651184082
3496,1203,Mini,1168,1.742676019668579,-8.8125,-28.375,-18.625,17.593032836914062,-0.23450879752635956,-15.140625,-7.460331916809082,0.036723434925079346,-6.352812767028809
3497,1203,"Cape Town, South Africa",1337,0.7801515460014343,-10.375,-38.0,-26.5,11.204636573791504,-0.4229014217853546,-16.0625,-7.951501846313477,0.020725850015878677,-6.864490509033203
3498,1203,Transition from Ming to Qing,297,1.018249750137329,-12.0,-39.5,-21.5,13.108634948730469,-0.22812867164611816,-16.4375,-7.2342000007629395,0.028814511373639107,-7.462562561035156
3499,1203,"Ed, Edd n Eddy",273,1.995971918106079,-8.6875,-29.125,-18.75,15.256680488586426,-0.3223969638347626,-14.765625,-6.954371929168701,0.038108766078948975,-6.087610721588135
3500,1203,Sega Genesis,220,1.965576410293579,-8.5625,-31.375,-20.25,15.72550106048584,-0.2898237109184265,-15.25,-6.702375411987305,0.032137658447027206,-4.665064811706543
3501,1203,Tron,137,2.1884765625,-8.3125,-28.0,-18.0,16.712257385253906,-0.1710113286972046,-14.578125,-5.323265075683594,0.03199601173400879,-5.381808280944824
3502,1203,Lockheed SR-71 Blackbird,1463,1.489380121231079,-9.5,-31.375,-20.375,17.19261932373047,-0.22380511462688446,-13.7265625,-6.325026512145996,0.04312314838171005,-4.817842483520508
3503,1203,The Legend of Zelda: Tears of the Kingdom,1015,2.046631097793579,-8.4375,-34.5,-20.125,15.975425720214844,-0.09493261575698853,-14.828125,-7.700366973876953,0.03234202042222023,-5.2506513595581055
3504,1203,Ariana Grande,128,1.995971918106079,-8.75,-33.75,-21.25,15.770547866821289,-0.2701513171195984,-13.5,-7.246293067932129,0.028455771505832672,-6.371480941772461
3505,1203,Punk,57,2.1884765625,-7.96875,-28.0,-17.5,17.79336929321289,-0.1939121037721634,-13.921875,-5.296440124511719,0.03680892661213875,-5.2008843421936035
3506,1203,Eudaimonia,535,3.404296875,-5.09375,-13.875,-8.8125,26.21894073486328,0.6557464599609375,-11.859375,-2.4538726806640625,0.05756746232509613,0.504109799861908
3507,1203,Ganymede (mythology),78,1.236084222793579,-10.125,-34.75,-20.0,16.161787033081055,-0.08931185305118561,-13.984375,-7.475208759307861,0.03192704916000366,-7.248685836791992
3508,1202,Family Feud,103,1.307007074356079,-9.0625,-31.5,-15.3125,17.315479278564453,-0.15644443035125732,-15.796875,-6.494847297668457,0.030396725982427597,-6.0913543701171875
3509,1202,Swashbuckler,32,1.129699945449829,-9.8125,-35.5,-19.5,16.381635665893555,-0.2847926914691925,-14.765625,-4.487895965576172,0.03269019350409508,-7.537607192993164
3510,1202,Corn Palace,270,1.570434808731079,-9.1875,-30.625,-19.375,16.95925521850586,-0.2174375206232071,-13.828125,-6.354567527770996,0.03984683379530907,-5.4710259437561035
3511,1202,Third Amendment to the United States Constitution,156,1.2411502599716187,-10.4375,-38.0,-21.125,13.195472717285156,-0.2519184947013855,-15.265625,-8.768150329589844,0.03299301862716675,-7.757547855377197
3512,1202,Ferrari Enzo,177,1.580566644668579,-8.4375,-33.5,-18.5,16.988178253173828,-0.03161041438579559,-13.984375,-5.893778324127197,0.0330369807779789,-3.7569496631622314
3513,1202,Pancit,294,2.147949457168579,-8.0,-28.125,-19.5,16.819005966186523,-0.19133542478084564,-14.453125,-6.5982160568237305,0.03498373553156853,-5.853647232055664
3514,1202,Your Name,316,2.168212890625,-7.96875,-28.0,-15.75,17.011306762695312,-0.023595958948135376,-12.3828125,-3.493989944458008,0.03814901411533356,-3.241337299346924
3515,1202,Thomas Paine,573,1.317138910293579,-10.25,-37.5,-22.125,14.77711296081543,-0.21373775601387024,-14.953125,-7.905388832092285,0.026048369705677032,-6.859925746917725
3516,1202,Barbie,313,1.955444574356079,-8.875,-30.75,-22.0,14.331737518310547,-0.2742248773574829,-15.140625,-6.765993118286133,0.021430037915706635,-4.529691696166992
3517,1202,Everything Everywhere All at Once,258,2.239135980606079,-8.1875,-28.0,-14.0,17.850872039794922,0.042867183685302734,-12.90625,-4.862697601318359,0.04253700375556946,-4.632121562957764
3518,1202,Dick Clark,136,1.408325433731079,-9.6875,-34.25,-20.75,15.47905158996582,-0.35047784447669983,-15.7890625,-6.563526153564453,0.025710083544254303,-7.278789520263672
3519,1202,King Kong vs. Godzilla,317,1.266479730606079,-9.875,-34.25,-22.0,15.141129493713379,-0.13854235410690308,-15.859375,-7.394536972045898,0.031758081167936325,-6.938668251037598
3520,1202,Trinity,149,2.654541254043579,-7.46875,-24.5,-16.875,19.346525192260742,-0.008799821138381958,-13.6640625,-3.1993026733398438,0.034267306327819824,-2.4965481758117676
3521,1202,List of countries by coconut production,269,0.6535036563873291,-10.75,-40.5,-23.875,10.683784484863281,-0.4437801241874695,-17.5,-9.51616382598877,0.028170455247163773,-7.753999710083008
3522,1202,GeForce,1184,1.479248285293579,-8.625,-35.0,-21.0,15.215792655944824,-0.35555320978164673,-14.75,-6.900557994842529,0.02819790318608284,-6.400843620300293
3523,1202,Myosaurus,976,1.550171136856079,-9.625,-33.0,-20.625,15.302925109863281,-0.27221575379371643,-15.28125,-6.7644476890563965,0.025565624237060547,-7.203083038330078
3524,1202,Oberlin College,72,1.489380121231079,-9.6875,-36.0,-23.75,12.538663864135742,-0.36036932468414307,-14.765625,-7.634133815765381,0.02175063267350197,-7.483366012573242
3525,1202,Calypso music,33,1.377929925918579,-9.25,-36.75,-21.125,16.087440490722656,-0.26088011264801025,-15.203125,-5.996212005615234,0.029421763494610786,-6.227377891540527
3526,1202,Courtier,85,1.702148675918579,-9.9375,-34.5,-21.0,15.407360076904297,-0.31827670335769653,-15.2421875,-7.129099369049072,0.025898121297359467,-6.4915571212768555
3527,1202,Suckling pig,81,1.671753168106079,-9.4375,-31.5,-18.75,16.278072357177734,-0.22552445530891418,-14.8515625,-6.783877372741699,0.01993139646947384,-7.9610114097595215
3528,1202,Restraining order,78,0.8510743975639343,-11.9375,-38.25,-19.875,16.366437911987305,-0.27435362339019775,-15.75,-7.630783557891846,0.03437044098973274,-7.192331314086914
3529,1202,Academic grading in the United States,52,0.9625247120857239,-11.625,-45.25,-25.0,12.019121170043945,-0.36693131923675537,-17.0,-9.031476974487305,0.021004535257816315,-7.9558563232421875
3530,1202,Bambi Meets Godzilla,99,1.509643793106079,-9.5,-36.5,-20.25,16.86251449584961,-0.031180471181869507,-15.15625,-6.9011383056640625,0.044090479612350464,-7.067146301269531
3531,1202,Lockheed C-130 Hercules,15,0.9929201602935791,-10.125,-37.0,-22.0,14.442915916442871,-0.4234310984611511,-14.8671875,-7.680858612060547,0.03363417834043503,-6.913433074951172
3532,1202,The Magic Finger,183,1.813598871231079,-8.75,-29.375,-16.625,17.603858947753906,0.01789236068725586,-14.96875,-5.097508430480957,0.0333632230758667,-6.697084903717041
3533,1202,Portal 2,858,2.087158441543579,-8.5625,-30.875,-21.125,15.69645881652832,-0.25991091132164,-13.71875,-7.130258083343506,0.03006189875304699,-5.631186485290527
3534,1202,DualShock,192,1.833862543106079,-8.8125,-31.5,-20.125,16.043987274169922,-0.34374168515205383,-14.9375,-6.671512126922607,0.02764192968606949,-6.369585990905762
3535,1201,Helter skelter (ride),157,1.469116449356079,-9.6875,-35.25,-20.125,14.564375877380371,-0.20533202588558197,-15.390625,-7.140772342681885,0.030075907707214355,-7.613224029541016
3536,1201,Blue Man Group,50,1.540039300918579,-9.1875,-34.0,-22.0,14.851272583007812,-0.3652966618537903,-14.609375,-7.333920478820801,0.028111297637224197,-5.667834281921387
3537,1201,Apollo Belvedere,399,1.377929925918579,-9.5,-33.5,-19.75,17.6046199798584,-0.04013912379741669,-14.0234375,-5.197638034820557,0.03296801447868347,-5.599617004394531
3538,1201,Joker (2019 film),227,1.742676019668579,-9.4375,-33.75,-24.5,10.227596282958984,-0.3210860788822174,-14.6953125,-7.868688583374023,0.025341149419546127,-7.569829940795898
3539,1201,Quantum Leap,168,1.813598871231079,-8.9375,-31.0,-19.25,16.982683181762695,-0.06776125729084015,-14.390625,-4.409740924835205,0.03808637708425522,-3.9956488609313965
3540,1201,Acid house,320,1.854126214981079,-9.25,-31.875,-20.875,16.009986877441406,-0.37419193983078003,-15.3515625,-6.562849044799805,0.028462279587984085,-6.581094741821289
3541,1201,Double penetration,719,1.018249750137329,-13.1875,-38.0,-20.875,12.688379287719727,-0.48561474680900574,-17.84375,-8.70302963256836,0.010706949979066849,-8.10748291015625
3542,1201,Straw,85,1.671753168106079,-9.25,-29.0,-19.5,17.328109741210938,-0.16304649412631989,-15.015625,-8.403432846069336,0.033171359449625015,-6.7180585861206055
3543,1201,Motorsport,748,1.793335199356079,-7.90625,-26.375,-18.875,20.009300231933594,-0.07415366172790527,-13.421875,-4.958041191101074,0.030710440129041672,-4.944605350494385
3544,1201,Tim Walz,17,1.509643793106079,-9.375,-35.25,-22.125,15.36921501159668,-0.4168795645236969,-14.375,-8.110330581665039,0.02286015823483467,-7.6683030128479
3545,1201,Frankincense,135,1.722412347793579,-9.3125,-33.25,-20.0,17.24559783935547,0.027104973793029785,-13.578125,-6.773993492126465,0.03908652067184448,-5.75090217590332
3546,1201,Falsetto,199,1.762939691543579,-9.125,-31.25,-19.5,15.121868133544922,-0.2778412699699402,-13.75,-6.290736198425293,0.03555363044142723,-6.85661506652832
3547,1201,Bareback (sexual act),465,1.231018304824829,-12.6875,-36.0,-26.25,8.446025848388672,-0.544559121131897,-17.140625,-9.791457176208496,0.013898836448788643,-9.624420166015625
3548,1201,The Moody Blues,200,1.428589105606079,-9.3125,-33.75,-19.5,20.179292678833008,-0.1589682251214981,-14.765625,-6.99036169052124,0.035455718636512756,-7.156734466552734
3549,1201,Teenage Mutant Ninja Turtles (1987 TV series),285,1.4184573888778687,-9.75,-36.25,-23.0,12.37344741821289,-0.3478381633758545,-15.453125,-9.707646369934082,0.024820681661367416,-6.608151435852051
3550,1201,OpenStreetMap,12,1.813598871231079,-9.375,-31.625,-19.375,16.093215942382812,-0.23989835381507874,-13.0234375,-6.5831990242004395,0.033275071531534195,-5.694734573364258
3551,1201,Lesbian bar,72,1.286743402481079,-11.75,-36.0,-21.25,16.122404098510742,-0.33353954553604126,-13.8984375,-9.548311233520508,0.026442069560289383,-7.930208683013916
3552,1201,Limoncello,254,1.945312738418579,-8.625,-29.375,-19.0,17.074684143066406,-0.3159825801849365,-12.8671875,-6.654499053955078,0.045094821602106094,-5.688176155090332
3553,1201,Meryl Streep,1249,1.793335199356079,-8.625,-33.0,-19.25,17.001384735107422,-0.10655204951763153,-12.609375,-3.791189670562744,0.04113754630088806,-3.774749279022217
3554,1201,Erotic furniture,189,0.7801515460014343,-12.875,-42.0,-22.125,14.353082656860352,-0.5191184878349304,-16.59375,-8.51114559173584,0.024723123759031296,-9.34640884399414
3555,1201,STM32,308,1.803467035293579,-9.8125,-38.0,-20.375,16.169559478759766,-0.3366089463233948,-13.0,-6.9522480964660645,0.02782941795885563,-7.460750579833984
3556,1201,Coin cleaning,89,1.1347657442092896,-10.625,-37.0,-21.375,15.784477233886719,-0.3468259572982788,-15.90625,-8.497901916503906,0.030302276834845543,-8.274352073669434
3557,1201,Hubris,445,2.2188720703125,-9.1875,-27.625,-16.25,22.767574310302734,0.3506488800048828,-11.65625,-4.013521671295166,0.0531708188354969,-3.7884647846221924
3558,1201,Happy Birthday to You,583,1.2664798498153687,-9.625,-36.5,-18.375,15.079903602600098,-0.31127500534057617,-14.09375,-7.364101409912109,0.034562062472105026,-5.282576084136963
3559,1201,Tomatillo,34,1.418457269668579,-9.4375,-31.875,-19.375,16.56707763671875,-0.32479792833328247,-14.59375,-6.774759292602539,0.03412368893623352,-7.517536163330078
3560,1201,Mighty Morphin Power Rangers,934,1.7528079748153687,-8.875,-31.375,-14.875,16.801494598388672,-0.17420905828475952,-14.984375,-6.4559526443481445,0.037702132016420364,-6.429198741912842
